prop_id,owner_id,exmpt_type_cd,exmpt_subtype_cd,exemption_pct
52559,47044,EX,"GOVT ",
52560,47044,EX,"GOVT ",
52603,106864,SNR/DSBL,SB,100.00
52605,436921,SNR/DSBL,SA,100.00
52615,168030,SNR/DSBL,SA,100.00
52626,160325,EX,UTL,100.00
52670,187672,EX,GOVT,100.00
52688,147107,SNR/DSBL,SA,100.00
52703,160325,EX,UTL,100.00
52707,23419,EX,UTL,100.00
52737,47049,EX,"GOVT ",
52747,113011,EX,UTL,100.00
52748,160325,EX,UTL,100.00
52749,47044,EX,"GOVT ",
52754,135358,EX,"GOVT ",
52755,135358,EX,"GOVT ",
52756,135358,EX,"GOVT ",
52757,135358,EX,"GOVT ",
52758,135358,EX,"GOVT ",
52759,135358,EX,"GOVT ",
52761,135358,EX,"GOVT ",
52763,135358,EX,"GOVT ",
52769,135358,EX,"GOVT ",
52770,135358,EX,"GOVT ",
52771,135358,EX,"GOVT ",
52775,135358,EX,"GOVT ",
52776,135358,EX,"GOVT ",
52777,135358,EX,"GOVT ",
52778,135358,EX,"GOVT ",
52779,135358,EX,"GOVT ",
52780,135358,EX,"GOVT ",
52781,135358,EX,"GOVT ",
52782,135358,EX,"GOVT ",
52783,135358,EX,"GOVT ",
52785,47062,EX,"GOVT ",
52791,27895,EX,"GOVT ",
52805,27895,EX,"GOVT ",
52806,47062,EX,"GOVT ",
52808,47062,EX,"GOVT ",
52827,30764,SNR/DSBL,SA,100.00
52842,190221,SNR/DSBL,SC,100.00
52867,35814,SNR/DSBL,SA,100.00
52880,436638,SNR/DSBL,SA,100.00
52881,418458,SNR/DSBL,SB,100.00
52899,158693,SNR/DSBL,SA,100.00
52955,97541,SNR/DSBL,SC,100.00
52998,95590,SNR/DSBL,SA,100.00
53018,462697,SNR/DSBL,SC,100.00
53059,52022,SNR/DSBL,SA,100.00
53083,212530,SNR/DSBL,SA,100.00
53094,188506,SNR/DSBL,SA,100.00
53158,468324,SNR/DSBL,SA,100.00
53161,27895,EX,"GOVT ",
53176,31504,SNR/DSBL,"SA   ",100.00
53218,194174,SNR/DSBL,"SA   ",100.00
53303,165661,SNR/DSBL,SA,100.00
53304,441175,SNR/DSBL,"SA   ",100.00
53312,215856,SNR/DSBL,SA,100.00
53314,433730,SNR/DSBL,SA,100.00
53329,27895,EX,"GOVT ",
53347,61593,EX,GOVT,100.00
53350,29506,DOR,,100.00
53358,27895,EX,"GOVT ",
53377,475821,SNR/DSBL,SA,100.00
53383,182472,SNR/DSBL,"SA   ",100.00
53393,438621,SNR/DSBL,SA,50.00
53399,424576,SNR/DSBL,SA,100.00
53438,437677,SNR/DSBL,SA,100.00
53448,131198,SNR/DSBL,"SA   ",100.00
53449,457855,SNR/DSBL,SA,100.00
53452,442409,SNR/DSBL,SA,100.00
53457,95101,EX,COM,100.00
53463,47044,EX,"GOVT ",
53481,91137,EX,"GOVT ",
53482,91134,EX,GOVT,100.00
53490,30727,EX,DOR,100.00
53526,214368,SNR/DSBL,SA,100.00
53581,191089,EX,DOR,100.00
53610,86956,EX,"GOVT ",
53612,136489,EX,UTL,100.00
53648,212440,SNR/DSBL,SA,100.00
53703,221074,SNR/DSBL,SB,100.00
53711,77644,SNR/DSBL,"SA   ",100.00
53854,157478,SNR/DSBL,"SA   ",100.00
53946,186275,SNR/DSBL,SA,100.00
53993,36059,SNR/DSBL,SA,100.00
54100,156891,SNR/DSBL,SA,100.00
54106,468664,SNR/DSBL,SA,100.00
54215,47044,EX,"GOVT ",
54216,47044,EX,"GOVT ",
29537,47044,EX,"GOVT ",
29587,25720,SNR/DSBL,SA,100.00
29594,47044,EX,"GOVT ",
29597,47044,EX,"GOVT ",
29609,47044,EX,"GOVT ",
29610,47044,EX,"GOVT ",
29633,67773,SNR/DSBL,SA,100.00
29637,102529,EX,"GOVT ",
29642,47044,EX,"GOVT ",
29646,47044,EX,"GOVT ",
29652,47067,EX,"GOVT ",
29655,47044,EX,"GOVT ",
29683,132661,SNR/DSBL,SB,100.00
29723,206599,SNR/DSBL,SA,100.00
29750,71908,U500,,
29762,179963,SNR/DSBL,SA,100.00
29804,184510,SNR/DSBL,SA,100.00
29819,474856,EX,GOVT,100.00
29847,176828,SNR/DSBL,"SA   ",100.00
29849,219974,SNR/DSBL,SA,100.00
29858,177611,SNR/DSBL,SA,100.00
29862,95179,SNR/DSBL,"SA   ",100.00
29864,464211,SNR/DSBL,SA,100.00
29865,419223,SNR/DSBL,SA,100.00
29868,206664,SNR/DSBL,SA,100.00
29869,436396,SNR/DSBL,SA,100.00
29872,117058,SNR/DSBL,"SA   ",100.00
29887,198483,SNR/DSBL,SC,100.00
29889,29562,EX,GOVT,100.00
29890,47062,EX,"GOVT ",
29891,109899,EX,"GOVT ",
29892,160325,EX,UTL,100.00
29978,137061,SNR/DSBL,SA,100.00
30107,95953,SNR/DSBL,SC,100.00
30116,27854,EX,"GOVT ",
30141,47126,EX,DOR,100.00
30142,206141,SNR/DSBL,"SA   ",100.00
30155,161477,SNR/DSBL,SB,100.00
30183,29904,SNR/DSBL,SA,100.00
30229,430540,SNR/DSBL,SA,100.00
30241,453200,SNR/DSBL,SA,100.00
30246,192145,SNR/DSBL,"SA   ",100.00
30252,196005,SNR/DSBL,"SA   ",100.00
30283,27869,EX,"GOVT ",
30284,27869,EX,"GOVT ",
30313,444629,SNR/DSBL,SA,100.00
30328,61597,EX,GOVT,100.00
30329,17694,EX,GOVT,100.00
30332,17694,EX,GOVT,100.00
30337,27854,EX,"GOVT ",
30462,27854,EX,"GOVT ",
30484,27854,EX,"GOVT ",
30517,61629,EX,"GOVT ",
30530,33605,SNR/DSBL,SC,100.00
30602,206234,SNR/DSBL,"SA   ",100.00
30702,93667,EX,GOVT,100.00
30736,17771,EX,"GOVT ",
30746,202725,SNR/DSBL,"SA   ",.00
30800,47044,EX,"GOVT ",
30801,47044,EX,"GOVT ",
30802,47044,EX,"GOVT ",
30824,439746,SNR/DSBL,SA,100.00
30871,91043,EX,DOR,100.00
30872,91043,EX,DOR,100.00
30873,91043,EX,DOR,100.00
30874,47044,EX,"GOVT ",
30875,47044,EX,"GOVT ",
30876,47044,EX,"GOVT ",
31049,424879,EX,"GOVT ",
31055,47044,EX,"GOVT ",
31058,47044,EX,"GOVT ",
31062,102434,EX,"GOVT ",
31067,47044,EX,"GOVT ",
31068,160325,EX,UTL,100.00
31069,109681,EX,"GOVT ",
31075,134427,U500,,
31078,47062,EX,"GOVT ",
31080,47044,EX,"GOVT ",
31086,18965,U500,,
31096,47074,EX,"GOVT ",
31116,47062,EX,"GOVT ",
31138,29563,EX,GOVT,100.00
31184,119152,SNR/DSBL,SC,100.00
31226,47062,EX,"GOVT ",
31238,47062,EX,"GOVT ",
31258,218721,SNR/DSBL,SC,100.00
31271,226120,SNR/DSBL,"SA   ",100.00
31279,10685,SNR/DSBL,SA,100.00
31311,59762,SNR/DSBL,SB,100.00
31318,65344,SNR/DSBL,"SA   ",100.00
31333,118766,SNR/DSBL,SA,100.00
31338,69480,SNR/DSBL,SB,100.00
31342,480223,SNR/DSBL,SA,100.00
31349,439766,SNR/DSBL,SA,100.00
31357,80909,EX,UTL,100.00
31375,87988,EX,DOR,100.00
31378,80909,EX,UTL,100.00
31379,25909,EX,UTL,100.00
31396,42133,SNR/DSBL,"SA   ",39.68
31405,64719,SNR/DSBL,SA,80.00
31414,61601,EX,GOVT,100.00
31425,40051,SNR/DSBL,SA,100.00
31451,474750,SNR/DSBL,SA,100.00
31454,173068,SNR/DSBL,SA,100.00
31471,17666,EX,"GOVT ",
31524,204418,SNR/DSBL,SA,100.00
31580,47044,EX,"GOVT ",
31621,17693,EX,GOVT,100.00
31623,17693,EX,GOVT,100.00
31632,17693,EX,GOVT,100.00
31639,17695,EX,GOVT,100.00
31687,119843,SNR/DSBL,SA,100.00
31689,25540,SNR/DSBL,SB,100.00
31706,159893,SNR/DSBL,SC,100.00
31710,103391,SNR/DSBL,SA,100.00
31715,169874,SNR/DSBL,SA,100.00
31720,159274,SNR/DSBL,"SA   ",100.00
31733,174810,SNR/DSBL,"SA   ",100.00
31746,422514,SNR/DSBL,SA,100.00
31748,204819,SNR/DSBL,"SA   ",100.00
31749,79983,SNR/DSBL,SA,100.00
31757,440856,SNR/DSBL,SA,100.00
31778,152022,SNR/DSBL,"SA   ",100.00
31795,180115,SNR/DSBL,SB,100.00
31802,35191,EX,DOR,100.00
31803,35188,EX,DOR,100.00
31818,35188,EX,DOR,100.00
31868,431957,SNR/DSBL,SA,100.00
31924,77997,SNR/DSBL,"SA   ",100.00
31970,172636,SNR/DSBL,SA,100.00
31975,57690,SNR/DSBL,SA,100.00
31981,454967,SNR/DSBL,SA,100.00
32007,178770,DOR,,100.00
32015,17693,EX,GOVT,100.00
32017,129001,DOR,,100.00
32033,31510,SNR/DSBL,SB,100.00
32045,466604,SNR/DSBL,SA,100.00
32046,176543,SNR/DSBL,"SA   ",100.00
32061,186043,SNR/DSBL,"SA   ",100.00
32064,138459,SNR/DSBL,"SA   ",100.00
32089,71325,SNR/DSBL,SA,100.00
32093,477918,SNR/DSBL,"SA   ",100.00
32123,27261,SNR/DSBL,SA,100.00
32154,156166,SNR/DSBL,"SA   ",100.00
32166,470270,SNR/DSBL,SA,100.00
32168,166709,SNR/DSBL,"SA   ",100.00
32188,47044,EX,"GOVT ",
32198,17784,EX,"GOVT ",
32254,215146,SNR/DSBL,"SA   ",100.00
32295,59831,SNR/DSBL,SB,100.00
32309,91046,EX,DOR,100.00
32317,197112,SNR/DSBL,SA,50.00
32318,146560,SNR/DSBL,SA,100.00
32335,187289,SNR/DSBL,SA,100.00
32384,119780,SNR/DSBL,SA,100.00
32394,178497,SNR/DSBL,"SA   ",100.00
32421,126031,SNR/DSBL,SA,100.00
32425,220138,SNR/DSBL,SA,100.00
32446,129747,SNR/DSBL,"SA   ",100.00
32447,157526,SNR/DSBL,"SA   ",100.00
32453,93259,SNR/DSBL,SA,100.00
32483,150936,SNR/DSBL,SA,100.00
32491,150071,SNR/DSBL,SA,100.00
32503,433914,SNR/DSBL,SB,100.00
312239,35062,EX,GOVT,100.00
312240,35062,EX,GOVT,100.00
312241,35062,EX,GOVT,100.00
312242,35062,EX,GOVT,100.00
312243,35062,EX,GOVT,100.00
312244,35062,EX,GOVT,100.00
312245,35062,EX,GOVT,100.00
312246,35062,EX,GOVT,100.00
312247,35062,EX,GOVT,100.00
312304,440860,HOF,HOF,
312465,88162,EX,GOVT,100.00
312466,27852,EX,CIT,100.00
312476,441883,U500,,
312492,442194,U500,,
312505,61629,EX,GOVT,100.00
312566,27895,EX,CIT,100.00
312567,27895,EX,CIT,100.00
312663,27895,EX,CIT,100.00
312728,445652,SNR/DSBL,SA,100.00
312840,440790,EX,GOVT,100.00
312933,445517,EX,GOVT,100.00
312959,446582,SNR/DSBL,SA,100.00
312960,27895,EX,CIT,100.00
313055,452906,U500,,
313058,27895,EX,CIT,100.00
313086,159358,U500,,
313111,29559,EX,GOVT,100.00
313122,444487,U500,,
313132,424531,EX,GOVT,100.00
313135,424531,EX,GOVT,100.00
313136,424531,EX,GOVT,100.00
313138,424531,EX,GOVT,100.00
313140,424531,EX,GOVT,100.00
313142,27861,EX,GOVT,100.00
313143,27861,EX,GOVT,100.00
313180,27895,EX,GOVT,100.00
313259,474940,SNR/DSBL,SA,100.00
313273,455150,SNR/DSBL,SA,100.00
313384,451396,SNR/DSBL,SA,100.00
313534,27895,EX,GOVT,100.00
313535,27895,EX,GOVT,100.00
313536,27895,EX,GOVT,100.00
313541,27895,EX,GOVT,100.00
313553,450580,SNR/DSBL,SA,100.00
313587,135358,EX,GOVT,100.00
313588,418858,EX,GOVT,100.00
313602,88162,EX,GOVT,100.00
313615,446881,U500,,
313616,431455,U500,,
313617,431455,U500,,
313620,431455,U500,,
313637,446907,U500,,
313643,446913,U500,,
313652,439035,U500,,
313657,432446,U500,,
313722,470060,SNR/DSBL,SA,100.00
313724,53757,EX,GOVT,100.00
313725,53757,EX,GOVT,100.00
313732,464863,SNR/DSBL,SA,100.00
313874,471703,SNR/DSBL,SA,100.00
313935,27917,EX,GOVT,100.00
313978,27917,EX,GOVT,100.00
313985,449999,DOR,,100.00
313987,61636,EX,GOVT,100.00
314004,200969,U500,,
314016,86956,EX,GOVT,100.00
314017,86956,EX,GOVT,100.00
314018,86956,EX,GOVT,100.00
314019,86956,EX,GOVT,100.00
314020,27917,EX,CIT,100.00
314021,27917,EX,CIT,100.00
314022,27917,EX,CIT,100.00
314025,78584,SNR/DSBL,SA,100.00
314031,450524,U500,,
314039,444385,U500,,
314204,450803,HOF,HOF,100.00
314216,139015,DOR,,100.00
314245,478229,SNR/DSBL,SB,100.00
314250,86956,EX,GOVT,100.00
314251,86956,EX,GOVT,100.00
314252,86956,EX,GOVT,100.00
314253,86956,EX,GOVT,100.00
314254,86956,EX,GOVT,100.00
314255,86956,EX,GOVT,100.00
314257,86956,EX,GOVT,100.00
314258,86956,EX,GOVT,100.00
314259,86956,EX,GOVT,100.00
314260,86956,EX,GOVT,100.00
314261,86956,EX,GOVT,100.00
314262,86956,EX,GOVT,100.00
314263,86956,EX,GOVT,100.00
314401,465459,DOR,,100.00
314412,27917,EX,GOVT,100.00
314413,439997,EX,GOVT,100.00
314477,27852,EX,CIT,100.00
314507,451861,U500,,
314584,164260,EX,GOVT,100.00
314589,164260,EX,GOVT,100.00
314715,27895,EX,GOVT,100.00
314722,452628,U500,,
314770,469410,SNR/DSBL,SB,100.00
314772,27852,EX,GOVT,100.00
314788,218481,U500,,
314808,102400,U500,,
314849,428363,U500,,
314854,453033,EX,GOVT,100.00
314855,453033,EX,GOVT,100.00
314867,145936,SNR/DSBL,SA,100.00
314872,27895,EX,GOVT,100.00
314879,453303,SNR/DSBL,SA,100.00
314882,86956,EX,GOVT,100.00
314883,86956,EX,GOVT,100.00
314884,86956,EX,GOVT,100.00
314886,453380,SNR/DSBL,SA,100.00
314893,27917,EX,GOVT,100.00
314904,27855,EX,GOVT,100.00
314914,166859,U500,,
314925,468133,SNR/DSBL,SC,100.00
314953,61588,EX,GOVT,100.00
314985,27895,EX,GOVT,100.00
314994,138043,EX,GOVT,100.00
315001,211978,U500,,
315017,27895,EX,GOVT,100.00
315082,464051,SNR/DSBL,SC,100.00
315109,458957,SNR/DSBL,SA,100.00
315132,472330,SNR/DSBL,SA,100.00
315155,27895,EX,GOVT,100.00
315156,27895,EX,GOVT,100.00
315224,91079,EX,DOR,100.00
315323,456514,U500,,
315333,456528,U500,,
315334,456573,U500,,
315337,456583,U500,,
315360,146605,SNR/DSBL,SA,100.00
315386,457197,SNR/DSBL,SC,100.00
315418,457475,U500,,
315427,467573,SNR/DSBL,SA,50.00
315570,27852,EX,GOVT,100.00
315575,27895,EX,GOVT,100.00
315576,27895,EX,GOVT,100.00
315594,18337,DOR,,100.00
315599,126941,EX,GOVT,100.00
315600,126941,EX,GOVT,100.00
315666,27895,EX,CIT,100.00
315667,27895,EX,CIT,100.00
315674,27917,EX,CIT,100.00
315678,27917,EX,CIT,100.00
315695,17845,EX,CIT,100.00
315697,439997,EX,CIT,100.00
315698,439997,EX,CIT,100.00
315727,207849,EX,DOR,100.00
315781,164260,EX,GOVT,100.00
315783,27854,EX,CIT,100.00
315814,462163,SNR/DSBL,SA,100.00
315863,460867,SNR/DSBL,SC,100.00
315977,27895,EX,CIT,100.00
315978,27895,EX,CIT,100.00
316059,467609,SNR/DSBL,SC,100.00
316077,418742,EX,CIT,100.00
316078,418742,EX,CIT,100.00
316144,27895,EX,CIT,100.00
316145,27895,EX,CIT,100.00
316152,436301,U500,,
316155,27895,EX,CIT,100.00
316156,27895,EX,CIT,100.00
316157,27895,EX,CIT,100.00
316158,27895,EX,CIT,100.00
316159,27895,EX,CIT,100.00
316195,461297,U500,,
316196,461297,U500,,
316269,27917,EX,CIT,100.00
316336,27895,EX,CIT,100.00
316343,39710,SNR/DSBL,SA,100.00
282598,27895,EX,"GOVT ",
282600,439557,SNR/DSBL,SB,100.00
282746,154016,SNR/DSBL,SA,100.00
282770,183110,SNR/DSBL,SA,100.00
282793,160697,SNR/DSBL,"SA   ",100.00
282821,171934,SNR/DSBL,SA,100.00
282858,204823,SNR/DSBL,SA,100.00
282909,61632,EX,"GOVT ",
282937,457684,SNR/DSBL,SA,100.00
282961,162754,SNR/DSBL,SA,100.00
282967,68920,SNR/DSBL,SA,100.00
282968,224409,SNR/DSBL,SA,100.00
283009,152440,EX,DOR,100.00
283010,165777,DOR,,100.00
283039,139223,EX,"GOVT ",
283043,130131,SNR/DSBL,"SA   ",100.00
283070,470338,SNR/DSBL,SA,100.00
283071,166482,SNR/DSBL,SB,100.00
283105,27681,EX,DOR,100.00
283110,169934,SNR/DSBL,SA,100.00
283119,467793,EX,"GOVT ",
283140,152257,SNR/DSBL,SA,100.00
283148,27895,EX,"GOVT ",
283205,424509,EX,"GOVT ",
283206,424509,EX,"GOVT ",
283208,152877,EX,DOR,100.00
283290,446989,SNR/DSBL,SA,100.00
283307,27875,EX,"GOVT ",
283364,153246,EX,"GOVT ",
283368,24085,EX,GOVT,100.00
283383,27854,EX,"GOVT ",
283388,17228,EX,GOVT,100.00
283402,481001,EX,GOVT,100.00
283414,457696,SNR/DSBL,SA,100.00
283415,128272,EX,"GOVT ",
283449,59628,SNR/DSBL,SA,100.00
283451,101607,SNR/DSBL,SA,100.00
283498,27875,EX,"GOVT ",
283580,27917,EX,"GOVT ",
283604,140919,SNR/DSBL,SA,100.00
283605,188830,SNR/DSBL,SA,100.00
283606,418999,SNR/DSBL,SA,50.00
283618,182083,SNR/DSBL,"SA   ",100.00
283713,436782,SNR/DSBL,SA,100.00
283737,27855,EX,"GOVT ",
283742,27917,EX,"GOVT ",
283823,467996,SNR/DSBL,SA,100.00
283833,478011,DOR,,100.00
283844,442342,EX,"GOVT ",
283859,156810,SNR/DSBL,SB,100.00
283884,435655,SNR/DSBL,SA,100.00
283891,33799,SNR/DSBL,SA,100.00
283941,200345,EX,DOR,100.00
283970,168068,SNR/DSBL,SA,100.00
284002,171882,SNR/DSBL,SA,100.00
284040,27895,EX,"GOVT ",
284158,27895,EX,"GOVT ",
284171,471119,SNR/DSBL,SA,100.00
284274,26371,DOR,,100.00
284275,27895,EX,"GOVT ",
284297,27895,EX,"GOVT ",
284319,440293,SNR/DSBL,SA,100.00
284351,180764,SNR/DSBL,SA,100.00
284354,159113,SNR/DSBL,SA,100.00
284369,61593,EX,"GOVT ",
284371,472653,SNR/DSBL,SA,100.00
284416,27917,EX,"GOVT ",
284418,138043,EX,GOVT,100.00
284419,27895,EX,"GOVT ",
284429,174411,SNR/DSBL,SA,100.00
284435,125449,SNR/DSBL,SB,100.00
284439,433125,SNR/DSBL,"SA   ",100.00
284464,182904,SNR/DSBL,SA,100.00
284469,431399,SNR/DSBL,SA,100.00
284503,210791,SNR/DSBL,SA,100.00
284507,431005,SNR/DSBL,SA,100.00
284526,164880,SNR/DSBL,SA,100.00
284538,162666,SNR/DSBL,SA,100.00
284546,159226,SNR/DSBL,"SA   ",100.00
284623,164876,SNR/DSBL,"SA   ",100.00
284624,167650,SNR/DSBL,SA,100.00
284628,167317,SNR/DSBL,"SA   ",100.00
284633,27895,EX,"GOVT ",
284636,27895,EX,"GOVT ",
284637,27895,EX,"GOVT ",
284639,27895,EX,"GOVT ",
284645,27875,EX,"GOVT ",
284658,27873,EX,"GOVT ",
284659,88163,EX,"GOVT ",
284661,163537,SNR/DSBL,SA,100.00
284676,468054,SNR/DSBL,SB,100.00
284690,170100,SNR/DSBL,SC,100.00
284693,172589,SNR/DSBL,SA,100.00
284720,88053,EX,"GOVT ",
284735,172399,SNR/DSBL,SB,100.00
284755,96898,SNR/DSBL,SB,100.00
284840,454545,SNR/DSBL,SA,100.00
284864,207017,SNR/DSBL,SA,100.00
284867,129525,EX,DOR,100.00
284868,129525,EX,DOR,100.00
284873,157450,EX,GOVT,100.00
284874,157450,EX,UTL,100.00
284875,157450,EX,UTL,100.00
284876,157450,EX,GOVT,100.00
284878,157450,EX,UTL,100.00
284879,157450,EX,UTL,100.00
284880,157450,EX,GOVT,100.00
284881,177832,SNR/DSBL,EX(DOR),100.00
284946,429678,SNR/DSBL,SA,100.00
284964,192276,SNR/DSBL,SB,100.00
284995,27895,EX,"GOVT ",
284999,27895,EX,"GOVT ",
285002,437646,SNR/DSBL,SA,100.00
285059,164661,SNR/DSBL,SA,100.00
285071,430607,SNR/DSBL,SC,100.00
285091,193679,SNR/DSBL,SA,100.00
285154,157597,HOF,HOF,100.00
285155,27895,EX,CIT,100.00
285158,213764,SNR/DSBL,SB,100.00
285160,450630,EX,GOVT,100.00
285184,154086,SNR/DSBL,SA,100.00
285188,154086,U500,,
285201,184988,SNR/DSBL,SA,100.00
285220,204221,SNR/DSBL,SA,100.00
285269,171686,SNR/DSBL,SB,100.00
285346,210529,SNR/DSBL,SA,100.00
285376,203206,U500,,
285398,157945,U500,,
285425,189094,SNR/DSBL,"SA   ",100.00
285438,187102,U500,,
285525,207507,SNR/DSBL,SB,100.00
285532,27854,EX,"GOVT ",
285552,460986,SNR/DSBL,SA,100.00
285569,36953,SNR/DSBL,SC,100.00
285627,440284,SNR/DSBL,SA,100.00
285646,27895,EX,"GOVT ",
285664,186341,SNR/DSBL,"SA   ",100.00
285691,211656,DOR,,100.00
285755,199615,EX,DOR,100.00
285758,48734,SNR/DSBL,SA,100.00
285814,61593,EX,"GOVT ",
285815,61593,EX,"GOVT ",
285861,192798,SNR/DSBL,SB,100.00
285882,46821,SNR/DSBL,SC,100.00
285884,158883,EX,DOR,100.00
285899,27875,EX,"GOVT ",
285901,27854,EX,"GOVT ",
285902,173383,U500,,
285945,288373,SNR/DSBL,SA,100.00
285966,102489,EX,"GOVT ",
286016,223898,EX,DOR,100.00
286089,172961,U500,,
286093,146639,U500,,
286127,160008,HOF,HOF,100.00
286139,27105,EX,COM,100.00
286166,453033,EX,GOVT,100.00
286237,159493,EX,"GOVT ",
286241,170862,U500,,
286301,160572,U500,,
286302,160580,U500,,
286305,217782,U500,,
286335,160720,U500,,
286402,160928,HOF,HOF,100.00
286403,160931,U500,,
286435,161084,HOF,HOF,
286468,201494,SNR/DSBL,SA,100.00
286470,465523,SNR/DSBL,SA,100.00
286486,222561,SNR/DSBL,SA,100.00
54242,102434,EX,"GOVT ",
54249,476286,U500,,
54300,145580,SNR/DSBL,"SA   ",90.51
54308,160325,EX,UTL,100.00
54317,160325,EX,UTL,100.00
54318,160325,EX,UTL,100.00
54321,194454,SNR/DSBL,SA,100.00
54322,41347,EX,DOR,100.00
54323,41347,EX,DOR,100.00
54329,187334,SNR/DSBL,SA,100.00
54332,158410,SNR/DSBL,"SA   ",100.00
54339,160325,EX,UTL,100.00
54342,41338,EX,DOR,100.00
54349,23849,SNR/DSBL,"SA   ",30.18
54350,41347,EX,DOR,100.00
54356,102752,SNR/DSBL,SA,100.00
54371,146016,SNR/DSBL,"SA   ",.00
54396,41349,DOR,,100.00
54407,62496,SNR/DSBL,SA,100.00
54408,135167,SNR/DSBL,SA,100.00
54417,25908,EX,UTL,100.00
54418,80909,EX,UTL,100.00
54419,25908,EX,UTL,100.00
54420,80912,EX,UTL,100.00
54427,123251,SNR/DSBL,SA,100.00
54432,174541,SNR/DSBL,"SA   ",.00
54436,443071,SNR/DSBL,SA,100.00
54462,160325,EX,UTL,100.00
54463,160325,EX,UTL,100.00
54488,27854,EX,"GOVT ",
54489,17789,EX,"GOVT ",
54498,69220,SNR/DSBL,SB,100.00
54501,26075,SNR/DSBL,SA,99.25
54504,125474,SNR/DSBL,"SA   ",94.35
54520,187672,EX,GOVT,100.00
54568,160325,EX,UTL,100.00
54569,160325,EX,UTL,100.00
54571,63334,SNR/DSBL,SA,100.00
54578,155747,SNR/DSBL,SA,100.00
54582,81916,SNR/DSBL,SA,100.00
54592,160325,EX,UTL,100.00
54594,160325,EX,UTL,100.00
54595,160325,EX,UTL,100.00
54597,160325,EX,UTL,100.00
54598,160325,EX,UTL,100.00
54600,61597,EX,GOVT,100.00
54602,102434,EX,"GOVT ",
54603,47044,EX,"GOVT ",
54608,135358,EX,"GOVT ",
54614,108557,EX,DOR,100.00
54658,476728,SNR/DSBL,SA,100.00
54704,27895,EX,"GOVT ",
54729,461695,SNR/DSBL,SA,100.00
54770,444414,EX,DOR,100.00
54772,127424,SNR/DSBL,SA,100.00
54821,93222,SNR/DSBL,SA,100.00
55090,27895,EX,"GOVT ",
55091,47044,EX,"GOVT ",
55144,91134,EX,"GOVT ",
55147,87552,EX,DOR,100.00
55158,136489,EX,UTL,100.00
55199,464500,SNR/DSBL,SC,77.00
55209,123943,SNR/DSBL,SA,100.00
55212,203461,SNR/DSBL,SA,100.00
55236,193930,SNR/DSBL,SA,100.00
55267,91220,SNR/DSBL,SA,100.00
55297,168676,SNR/DSBL,SA,100.00
55344,27895,EX,"GOVT ",
55367,170753,SNR/DSBL,SA,100.00
55413,86956,EX,"GOVT ",
55414,27895,EX,"GOVT ",
55415,27895,EX,"GOVT ",
55427,83186,EX,UTL,100.00
55439,453656,U500,,
55514,66190,SNR/DSBL,SA,100.00
55540,432736,SNR/DSBL,SA,100.00
55541,124300,EX,DOR,100.00
55549,65167,SNR/DSBL,SB,100.00
55570,435512,SNR/DSBL,SB,100.00
55586,160660,SNR/DSBL,SA,100.00
55601,41352,EX,"GOVT ",
55603,61588,EX,GOVT,100.00
55604,17695,EX,GOVT,100.00
55605,61588,EX,GOVT,100.00
55679,24928,SNR/DSBL,SA,100.00
55700,166946,SNR/DSBL,SA,100.00
55702,84594,SNR/DSBL,SA,100.00
55703,419581,SNR/DSBL,SA,100.00
55705,180524,SNR/DSBL,SA,100.00
55746,158785,SNR/DSBL,SA,100.00
55768,459075,SNR/DSBL,SC,100.00
55779,481621,SNR/DSBL,"SA   ",100.00
55804,194937,SNR/DSBL,SA,100.00
55807,61588,EX,GOVT,100.00
55815,102434,EX,"GOVT ",
55816,61600,EX,GOVT,100.00
55823,27895,EX,"GOVT ",
55871,47044,EX,"GOVT ",
55872,17743,EX,"GOVT ",
55887,27917,EX,"GOVT ",
55895,27917,EX,"GOVT ",
55941,216986,SNR/DSBL,SC,100.00
55966,434671,SNR/DSBL,"SA   ",100.00
56026,47067,EX,"GOVT ",
56028,47044,EX,"GOVT ",
56036,47062,EX,"GOVT ",
56065,47044,EX,"GOVT ",
56068,102434,EX,"GOVT ",
56086,102011,SNR/DSBL,SA,100.00
56178,17783,EX,"GOVT ",
56179,157001,SNR/DSBL,"SA   ",100.00
56190,17783,EX,"GOVT ",
56200,102423,EX,"GOVT ",
56220,74524,SNR/DSBL,SA,100.00
56258,61588,EX,GOVT,100.00
56268,49261,SNR/DSBL,SA,70.98
56282,61588,EX,GOVT,100.00
56298,27895,EX,"GOVT ",
56309,136489,EX,UTL,100.00
56312,138043,EX,"GOVT ",
56313,47062,EX,"GOVT ",
56322,80909,EX,UTL,100.00
56332,93799,SNR/DSBL,"SA   ",100.00
56349,29077,SNR/DSBL,SC,100.00
56368,50148,SNR/DSBL,"SA   ",100.00
56369,425684,SNR/DSBL,SB,100.00
56373,212339,SNR/DSBL,SA,100.00
56392,471256,SNR/DSBL,SA,100.00
56417,65957,SNR/DSBL,SA,100.00
56423,96250,SNR/DSBL,SA,100.00
56427,169887,SNR/DSBL,SA,100.00
56438,17794,EX,"GOVT ",
56441,203767,SNR/DSBL,SA,100.00
56466,13542,SNR/DSBL,SA,100.00
56472,37623,SNR/DSBL,SC,100.00
56501,449991,SNR/DSBL,SB,100.00
56502,113474,SNR/DSBL,SB,100.00
56622,39940,SNR/DSBL,SA,100.00
56703,106154,U500,,
56735,47058,EX,"GOVT ",
